Date,LeagueORB,LeagueEFG,LeagueTOV,LeagueFTR,LeagueEff
20141201,0.2513779904018541,0.4973799761686125,0.12963635379771743,0.2253872164872165,106.83235586383313
20141202,0.25013157891944665,0.49783571216365335,0.1291213139801375,0.22665891600229834,106.92699245607334
20141203,0.250324962378891,0.49846469181612035,0.129272133580705,0.226267232687947,107.01550695732838
20141204,0.24967704675725516,0.4985615059323393,0.12919929653679652,0.22563619844661512,106.9727150974026
20141205,0.24924883828633834,0.4975057895557895,0.1295632795132795,0.2231370219120219,106.64056964431964
20141206,0.24902518464722417,0.49773151439204066,0.12948705285942128,0.22317617923012656,106.66395377648666
20141207,0.24969334230584236,0.49796703111703106,0.12937413697413697,0.2237827729250806,106.78624555999555
20141208,0.2496260087481963,0.49818571248196236,0.12921299783549783,0.22210963217338214,106.77908942099566
20141209,0.24990864964980822,0.49825435364093895,0.12935240206947524,0.2221034738973763,106.78273532361946
20141210,0.25058641989624136,0.4986500833161547,0.12923835678210677,0.22145666499505784,106.87957495877139
20141211,0.2506937124567939,0.4982477557971743,0.1290572322057787,0.22057860301842858,106.82528251786972
20141212,0.2514165826282304,0.4976398522563294,0.1290559314738292,0.22128704385891884,106.80311700609997
20141213,0.25149343634760307,0.4977339666506332,0.12909728114478114,0.22111862806946136,106.82452922077923
20141214,0.25110227468787255,0.4977968152017063,0.1289443511198946,0.22078996224186437,106.8150285855449
20141215,0.2512991867765804,0.49722667019741473,0.1293543497282859,0.22113181714857244,106.69206445150596
20141216,0.25129816205206834,0.4970031979016352,0.12953186327561328,0.22041162304131054,106.60733394209957
20141217,0.2517903764319581,0.4972854455635066,0.1295516211679477,0.21967533141461712,106.65650399770298
20141218,0.25158456890331893,0.4978477366522365,0.12920658874458874,0.21962382478632478,106.76667391774892
20141219,0.25147016559148916,0.4985100359335652,0.12926871445547916,0.21978316155522037,106.8599744291656
20141220,0.25119093163780665,0.49871849678099667,0.129079893023643,0.21948733152531227,106.90093645937395
20141221,0.251603771202592,0.498327581747393,0.12908647186147185,0.21889862176607458,106.8571182512456
20141222,0.25189917461653577,0.4984778940195606,0.12902314213564212,0.21868444975806084,106.89855021778632
20141223,0.2512438649481831,0.4991795946477764,0.12882661747343563,0.21883564158064156,107.00688826577463
20141225,0.25130282190527725,0.49916502396413104,0.12882809021335806,0.21868922590306514,107.00335617011956
20141226,0.2518361057315005,0.4992463393331813,0.1285416324903167,0.2183280114135377,107.0555779916964
20141227,0.2516508437204558,0.4991715591879384,0.12851191782355575,0.21777063190640772,107.02366363760758
20141228,0.2514965921319735,0.49902797343899025,0.12855408870790225,0.21772536695884148,106.99283883019051
20141229,0.25133831559644065,0.4992802849927849,0.12852263167388167,0.21711327750952744,106.99476373857622
20141230,0.25087785140633506,0.4993016464409906,0.1287148836136541,0.21755267733177563,106.9596036772881
20141231,0.25058304735139414,0.4995177489177488,0.12873722420053063,0.2170292470522309,106.94501329539635
20150101,0.2500579196156577,0.4990900295471723,0.12846361746718887,0.21677481455933834,106.88794959229483
20150102,0.25086560837166305,0.49896752908549774,0.12831965469426404,0.21727442683184867,106.95845037991522
20150103,0.25094040320790323,0.49906942723942715,0.1283049467199467,0.21655062446100903,106.95629240204241
20150104,0.25124338952293496,0.49913939803882973,0.1282444551029778,0.21634341802978163,106.98100766867812
20150105,0.2506128911718464,0.4990465214511855,0.12834404035019706,0.21642162572087942,106.93066924576253
20150106,0.25067941282573636,0.4988593399859943,0.1282701306659027,0.2163485804228451,106.91738400284356
20150107,0.2514195662630445,0.4986584799861973,0.12856694036639685,0.21682178940222416,106.89285669845454
20150108,0.2514020339977483,0.49836720499738346,0.12878466539412967,0.2164682913118627,106.81153017419089
20150109,0.25110998657054995,0.4983526434246503,0.1286703273838837,0.2162950289929163,106.78765885718352
20150110,0.2510285978681812,0.49825399559930794,0.12869643394799643,0.21594509803468137,106.7547747063893
20150111,0.2509437312307175,0.4980244888102763,0.12878506727290973,0.21587887903572833,106.71224354602779
20150112,0.250376924051924,0.49824442815067793,0.1287501339313839,0.21526835364335364,106.70991593054093
20150113,0.25072856506456503,0.49859950244200224,0.12868346547896545,0.2156797755947756,106.81911705146705
20150114,0.25076879071221175,0.49853898267302854,0.12873838228657306,0.2153475229083782,106.78700460906053
20150115,0.25053997524841676,0.49856055432662555,0.12866840329583834,0.21554430832515248,106.80119935439741
20150116,0.25052664223241145,0.4987563591856859,0.12878162889460962,0.21621254368850523,106.83879081566582
20150117,0.25045814530055033,0.4989381190012517,0.12881895978494076,0.21599368967881627,106.85699502150452
20150118,0.2506430434842935,0.49889670501373595,0.128702472787629,0.21566486230783108,106.86229820873571
20150119,0.25046843800917873,0.4986016839641837,0.12885840933757597,0.2157595347896274,106.7742862966937
20150120,0.25058061152939204,0.49846680570445784,0.1289094246708576,0.2156796420889409,106.74533158575841
20150121,0.25055855596879695,0.49856057912970536,0.129139431602534,0.2154485620637729,106.71767698833965
20150122,0.25086589458821607,0.4982523182670502,0.12907775186123396,0.21550522600745814,106.70337924641497
20150123,0.2509924722989429,0.4981522909933202,0.12906213125110183,0.21517869393678218,106.68098654939831
20150124,0.25088315179652393,0.4981288499775416,0.12907885065515876,0.21496942793963145,106.66693702292538
20150125,0.25049369028162133,0.4977779436559606,0.12932392133728338,0.21455368738860117,106.54352395369636
20150126,0.2505314685945368,0.4979318099987131,0.12914565363613656,0.214584069040177,106.59747151207377
20150127,0.2505693172620139,0.49764605932457023,0.1291339047188766,0.21456177612961316,106.55615160744374
20150128,0.25035651003317677,0.49777962162837136,0.1291203798516298,0.21442960824669152,106.56173140439805
20150129,0.250382062869975,0.4976711542578298,0.12900217387923427,0.21418362853568892,106.56834574460947
20150130,0.2503249208822579,0.49745461997241863,0.12890840025011216,0.21379576300812708,106.52575502999414
20150131,0.2503041033339421,0.49727768857486576,0.1287749765915088,0.21360441071771713,106.50976722202526
20150201,0.2501707908226526,0.4970953340542434,0.12881073602815618,0.21345968294412437,106.46454726124936
20150202,0.24991636144557203,0.4964364358010408,0.12883378091207032,0.21299168628155465,106.32439413218357
20150203,0.250096920180514,0.49636353021977997,0.1288596009025696,0.21268903850778845,106.30623638080665
20150204,0.2502082921374159,0.4966102979494729,0.1287919761509967,0.21294275976028548,106.36679064492205
20150205,0.25018807765363893,0.49684896837855996,0.1286113530177305,0.2127851805790581,106.42668424687555
20150206,0.25004728899047085,0.49642120102120085,0.128619066623612,0.2128062898661383,106.3521722847859
20150207,0.2499784827672328,0.4966157390109888,0.1286112092907092,0.21269697696747694,106.37765056193803
20150208,0.25010528703969304,0.4963607034055052,0.12856201768528494,0.21243477210358397,106.34420847716636
20150209,0.24990708705782244,0.4963849448753858,0.12848570160776035,0.21244412618971442,106.35423257706343
20150210,0.2501938575178867,0.4963563963275126,0.1284038555295836,0.21244197178226304,106.3879563168762
20150211,0.25026987811867624,0.49642604636282495,0.12822016461102992,0.21233772205358742,106.42153365998314
20150212,0.2502569903905619,0.4961985760800044,0.1282045757417185,0.21248014057371198,106.39736032353886
20150221,0.2503017357642358,0.49617311781509865,0.12801868351774004,0.21238598830414868,106.42285692426019
20150222,0.25023583169167285,0.49595888306916314,0.12818556498019107,0.21265107252560522,106.3810545230989
20150223,0.2502839952871203,0.49585567581852275,0.1282897495637078,0.21237768296518295,106.34488735158872
20150224,0.2505394173487064,0.4955989723706464,0.12829855920073802,0.21228878220403447,106.30967049515213
20150225,0.2500186044637181,0.4957571635309132,0.12841516320800403,0.21190547509308869,106.27901439974165
20150226,0.25006761103011105,0.49569328518078487,0.12853567224817217,0.2118365068490068,106.2516509066509
20150227,0.24985718593162792,0.4956803987059564,0.12841481803167062,0.21190269875214066,106.25409152355579
20150228,0.24979397442527976,0.4954913812711376,0.12832075516666216,0.2118545712031331,106.23253192726644
20150301,0.24969239820851666,0.49534108093417273,0.1285641821263531,0.2120074759670154,106.17554229883176
20150302,0.2497874643110513,0.49508050631735384,0.1284413414122109,0.21174436748034572,106.14477671362454
20150303,0.24993326203250776,0.4954142950559973,0.12834788157245045,0.21180691603654964,106.2213734660933
20150304,0.249604162112816,0.4952910959529547,0.12829545767622683,0.21172614874441795,106.19164255734769
20150305,0.24951103687978693,0.49521040218021123,0.12827470086410755,0.21167762206014323,106.17394936748751
20150306,0.24898153236819207,0.4949439282123103,0.12814214035264448,0.21141772607644455,106.11912626355904
20150307,0.24885460293179046,0.49486522881054107,0.12810310862748356,0.2115427172480297,106.11261271136271
20150308,0.24877729216375913,0.49477904923359445,0.1281740540107275,0.21152118652697163,106.08694029226054
20150309,0.24882595604532082,0.4949916331391739,0.1281533064954171,0.21137815572405735,106.1205368004036
20150310,0.24875165965470844,0.49502727026812365,0.128210495060495,0.2112338211246748,106.11259544430276
20150311,0.24892167315211672,0.4949941202390796,0.1280649803153835,0.21123126342743276,106.14192935200998
20150312,0.2491234997668998,0.495031367277167,0.12815886047286043,0.2112630133200133,106.14591391719391
20150313,0.24913839262589266,0.49511286436226887,0.1281147425325996,0.21146489416667985,106.17039079086696
20150314,0.24918279723338782,0.495203401738244,0.12813527386873838,0.21136237094052052,106.18072892112261
20150315,0.24913644725500197,0.49515754182883065,0.1281628628749722,0.2111212586675477,106.158093018093
20150316,0.24905108719876165,0.49535108801620403,0.1281771042480344,0.2109769078251636,106.17300121175118
20150317,0.24885800191261734,0.4953460796468487,0.12813804959997263,0.21106323930343157,106.17078581781465
20150318,0.24879954388275002,0.49513962102359027,0.12801562174043085,0.2111131382400466,106.15192485737332
20150319,0.24879210932165483,0.49533794345385235,0.1280334097300006,0.2111064271376771,106.17763341561636
20150320,0.24839705586810853,0.49495758297675574,0.12805195552150436,0.21098438633213065,106.08015120948389
20150321,0.2484295405258092,0.4950263074819043,0.1280083464006971,0.21102865708089585,106.1066053049355
20150322,0.24795154392932175,0.4952735200190754,0.12789198827921047,0.21090770406548182,106.13781563601006
20150323,0.24806687348599119,0.4953737815697372,0.12796230119961735,0.21059053511847625,106.13743731248324
20150324,0.2480749011734414,0.4952372332857733,0.1279260800229778,0.2107796553000932,106.12846575059163
20150325,0.2482965806335372,0.4954384127547169,0.12793446591653113,0.21068221818439206,106.17524015336512
20150326,0.24815056206782832,0.4954247440409309,0.12793742770019748,0.2106023239749858,106.16266233267129
20150327,0.24817805805305815,0.49587528158349564,0.12819501750233891,0.21193373594659304,106.22864331600935
20150328,0.24810123603740633,0.4958532528543165,0.128219548201995,0.2117792686430984,106.21008228867268
20150329,0.24802939634700208,0.4959225961440748,0.1282370161724035,0.21185124562448504,106.22303945565385
20150330,0.24792079916975035,0.4959534404600836,0.1282151566964504,0.21184684685943425,106.22264524034624
20150331,0.24817630949297628,0.49595971617117424,0.12814173794955044,0.21178144216894215,106.24654552141527
20150401,0.24802595563440402,0.4960953388182696,0.12810886389472595,0.2118053632574322,106.27027624195723
20150402,0.2480914171254926,0.49626563330124956,0.1279699903977301,0.2115675411346644,106.30786567408994
20150403,0.24808626009289286,0.49637947253049275,0.12798946892110155,0.21168726307705898,106.32345842460634
20150404,0.2481414204976706,0.49632386798636785,0.12802264818514814,0.21145998427248425,106.30563100281846
20150405,0.2482542297560755,0.49632907692605666,0.12805471094900622,0.21156260182770248,106.31008985514853
20150406,0.24845158251008262,0.49642640688940676,0.12806625097125093,0.21139218448218447,106.32011782754279
20150407,0.24839230050670458,0.49643351677755637,0.12779097778601087,0.2109127660419051,106.34415678232727
20150408,0.24822963186302013,0.49640818662331804,0.12769257223040115,0.210786695212682,106.33449127718038
20150409,0.24830580822590637,0.4965191436740454,0.12761891539832712,0.21078557553557553,106.3670209973396
20150410,0.24839473154911476,0.4964410972865516,0.12749801335028604,0.20998501985027956,106.34970267917505
20150411,0.24851530317352907,0.49646432676642327,0.12750904767275734,0.20992517025984764,106.3548658876965
20150412,0.24863058969164747,0.4963117776632197,0.12744114779451318,0.21011635506587426,106.35050777303178
20150413,0.24847122995546572,0.4964456729222651,0.1274454150767845,0.2103679140215764,106.36288953527007
20150414,0.24853813145363787,0.4964336222497613,0.12737350316701582,0.2103510812324103,106.37164234411857
20150415,0.24854418094135083,0.496294626721985,0.12734494863975993,0.20990338051187105,106.33649574656647
